frame,milisec,ASIx,ASIy,PSIx,PSIy,THIx,THIy,KNEx,KNEy,TIBx,TIBy,ANKx,ANKy,TOEx,TOEy,HEEx,HEEy,hip angle,knee angle,ankle angle
416,None,None,None,None,None,0.384375,0.48055555555555557,0.37265625,0.5888888888888889,0.40390625,0.6736111111111112,None,None,None,None,None,None,None,None,None
417,None,None,None,None,None,0.3796875,0.48055555555555557,0.3671875,0.5888888888888889,0.396875,0.6736111111111112,None,None,None,None,None,None,None,None,None
418,None,None,None,None,None,0.3796875,0.48055555555555557,0.3671875,0.5888888888888889,0.396875,0.6736111111111112,None,None,None,None,None,None,None,None,None
419,None,None,None,None,None,0.37578125,0.48194444444444445,0.36171875,0.5875,0.38984375,0.6736111111111112,None,None,None,None,None,None,None,None,None
420,None,None,None,None,None,0.37578125,0.48194444444444445,0.3609375,0.5875,0.38984375,0.6736111111111112,None,None,None,None,None,None,None,None,None
421,None,None,None,None,None,0.37578125,0.48194444444444445,0.35546875,0.5861111111111111,0.3828125,0.675,None,None,None,None,None,None,None,None,None
422,None,None,None,None,None,0.37578125,0.48194444444444445,0.35546875,0.5861111111111111,0.3828125,0.675,None,None,None,None,None,None,None,None,None
423,None,None,None,None,None,0.37578125,0.48194444444444445,0.35,0.5861111111111111,0.37578125,0.6763888888888889,None,None,None,None,None,None,None,None,None
424,None,None,None,None,None,0.37578125,0.48194444444444445,0.35,0.5861111111111111,0.37578125,0.6763888888888889,None,None,None,None,None,None,None,None,None
425,None,None,None,None,None,0.37578125,0.48194444444444445,0.3453125,0.5847222222222223,0.36875,0.6763888888888889,None,None,None,None,None,None,None,None,None
426,None,None,None,None,None,0.37578125,0.48194444444444445,0.3453125,0.5847222222222223,0.36875,0.6763888888888889,None,None,None,None,None,None,None,None,None
427,None,None,None,None,None,0.37578125,0.48194444444444445,0.33984375,0.5847222222222223,0.36171875,0.6791666666666667,None,None,None,None,None,None,None,None,None
428,None,None,None,None,None,0.37578125,0.48194444444444445,0.33984375,0.5847222222222223,0.36171875,0.6791666666666667,None,None,None,None,None,None,None,None,None
429,None,None,None,None,None,0.3515625,0.48055555555555557,0.334375,0.5833333333333334,0.3546875,0.6791666666666667,None,None,None,None,None,None,None,None,None
430,None,None,None,None,None,0.3515625,0.48055555555555557,0.334375,0.5833333333333334,0.3546875,0.6791666666666667,None,None,None,None,None,None,None,None,None
431,None,None,None,None,None,0.3484375,0.4777777777777778,0.3296875,0.5833333333333334,0.3484375,0.6805555555555556,None,None,None,None,None,None,None,None,None
432,None,None,None,None,None,0.3484375,0.4777777777777778,0.3296875,0.5833333333333334,0.3484375,0.6805555555555556,None,None,None,None,None,None,None,None,None
433,None,None,None,None,None,0.3453125,0.4777777777777778,0.325,0.5833333333333334,0.34140625,0.6819444444444445,None,None,None,None,None,None,None,None,None
434,None,None,None,None,None,0.3453125,0.4777777777777778,0.325,0.5833333333333334,0.34140625,0.6819444444444445,None,None,None,None,None,None,None,None,None
435,None,None,None,None,None,0.3421875,0.47638888888888886,0.3203125,0.5833333333333334,0.33515625,0.6833333333333333,None,None,None,None,None,None,None,None,None
436,None,None,None,None,None,0.3421875,0.47638888888888886,0.3203125,0.5833333333333334,0.33515625,0.6833333333333333,None,None,None,None,None,None,None,None,None
437,None,None,None,None,None,0.33828125,0.4777777777777778,0.31640625,0.5819444444444445,0.328125,0.6833333333333333,None,None,None,None,None,None,None,None,None
438,None,None,None,None,None,0.33828125,0.4777777777777778,0.31640625,0.5819444444444445,0.328125,0.6833333333333333,None,None,None,None,None,None,None,None,None
439,None,None,None,None,None,0.334375,0.4777777777777778,0.31171875,0.5819444444444445,0.321875,0.6847222222222222,None,None,None,None,None,None,None,None,None
440,None,None,None,None,None,0.334375,0.4777777777777778,0.31171875,0.5819444444444445,0.321875,0.6847222222222222,None,None,None,None,None,None,None,None,None
441,None,None,None,None,None,0.33125,0.4791666666666667,0.3078125,0.5819444444444445,0.31484375,0.6861111111111111,None,None,None,None,None,None,None,None,None
442,None,None,None,None,None,0.33125,0.4791666666666667,0.3078125,0.5819444444444445,0.31484375,0.6861111111111111,None,None,None,None,None,None,None,None,None
443,None,None,None,None,None,0.32734375,0.4791666666666667,0.30390625,0.5819444444444445,0.309375,0.6861111111111111,None,None,None,None,None,None,None,None,None
444,None,None,None,None,None,0.32734375,0.4791666666666667,0.30390625,0.5819444444444445,0.309375,0.6861111111111111,None,None,None,None,None,None,None,None,None
445,None,None,None,None,None,0.3234375,0.48055555555555557,0.3,0.5833333333333334,0.303125,0.6875,None,None,None,None,None,None,None,None,None
446,None,None,None,None,None,0.3234375,0.48055555555555557,0.3,0.5833333333333334,0.303125,0.6875,None,None,None,None,None,None,None,None,None
447,None,None,None,None,None,0.3203125,0.48055555555555557,0.29609375,0.5833333333333334,0.296875,0.6888888888888889,None,None,None,None,None,None,None,None,None
448,None,None,None,None,None,0.3203125,0.48055555555555557,0.29609375,0.5833333333333334,0.296875,0.6888888888888889,None,None,None,None,None,None,None,None,None
449,None,None,None,None,None,0.3171875,0.48194444444444445,0.2921875,0.5833333333333334,0.2921875,0.6888888888888889,None,None,None,None,None,None,None,None,None
450,None,None,None,None,None,0.3171875,0.48194444444444445,0.2921875,0.5833333333333334,0.2921875,0.6888888888888889,None,None,None,None,None,None,None,None,None
451,None,None,None,None,None,0.31328125,0.48333333333333334,0.2890625,0.5847222222222223,0.28671875,0.6902777777777778,None,None,None,None,None,None,None,None,None
452,None,None,None,None,None,0.31328125,0.48333333333333334,0.2890625,0.5847222222222223,0.28671875,0.6902777777777778,None,None,None,None,None,None,None,None,None
453,None,None,None,None,None,0.31015625,0.4847222222222222,0.28515625,0.5861111111111111,0.28125,0.6902777777777778,None,None,None,None,None,None,None,None,None
454,None,None,None,None,None,0.31015625,0.4847222222222222,0.28515625,0.5861111111111111,0.28125,0.6902777777777778,None,None,None,None,None,None,None,None,None
455,None,None,None,None,None,0.30625,0.4861111111111111,0.28203125,0.5861111111111111,0.27578125,0.6916666666666667,None,None,None,None,None,None,None,None,None
456,None,None,None,None,None,0.30625,0.4861111111111111,0.28203125,0.5861111111111111,0.27578125,0.6916666666666667,None,None,None,None,None,None,None,None,None
457,None,None,None,None,None,0.303125,0.4861111111111111,0.27890625,0.5875,0.27109375,0.6916666666666667,None,None,None,None,None,None,None,None,None
458,None,None,None,None,None,0.303125,0.4861111111111111,0.27890625,0.5875,0.27109375,0.6916666666666667,None,None,None,None,None,None,None,None,None
459,None,None,None,None,None,0.29921875,0.4875,0.27578125,0.5888888888888889,0.26640625,0.6930555555555555,None,None,None,None,None,None,None,None,None
460,None,None,None,None,None,0.29921875,0.4875,0.27578125,0.5888888888888889,0.26640625,0.6930555555555555,None,None,None,None,None,None,None,None,None
461,None,None,None,None,None,0.29609375,0.4888888888888889,0.27265625,0.5888888888888889,0.26171875,0.6930555555555555,None,None,None,None,None,None,None,None,None
462,None,None,None,None,None,0.29609375,0.4888888888888889,0.27265625,0.5888888888888889,0.26171875,0.6930555555555555,None,None,None,None,None,None,None,None,None
463,None,None,None,None,None,0.2921875,0.49027777777777776,0.26875,0.5902777777777778,0.25703125,0.6944444444444444,None,None,None,None,None,None,None,None,None
464,None,None,None,None,None,0.2921875,0.49027777777777776,0.26875,0.5902777777777778,0.25703125,0.6944444444444444,None,None,None,None,None,None,None,None,None
465,None,None,None,None,None,0.2890625,0.49027777777777776,0.265625,0.5916666666666667,0.25234375,0.6944444444444444,None,None,None,None,None,None,None,None,None
466,None,None,None,None,None,0.2890625,0.49027777777777776,0.265625,0.5916666666666667,0.25234375,0.6944444444444444,None,None,None,None,None,None,None,None,None
467,None,None,None,None,None,0.28515625,0.49166666666666664,0.2625,0.5916666666666667,0.24765625,0.6944444444444444,None,None,None,None,None,None,None,None,None
468,None,None,None,None,None,0.28515625,0.49166666666666664,0.2625,0.5916666666666667,0.24765625,0.6944444444444444,None,None,None,None,None,None,None,None,None
469,None,None,None,None,None,0.28125,0.4930555555555556,0.25859375,0.5916666666666667,0.24296875,0.6958333333333333,None,None,None,None,None,None,None,None,None
470,None,None,None,None,None,0.28125,0.4930555555555556,0.25859375,0.5916666666666667,0.24296875,0.6958333333333333,None,None,None,None,None,None,None,None,None
471,None,None,None,None,None,0.27734375,0.4930555555555556,0.2546875,0.5930555555555556,0.23828125,0.6958333333333333,None,None,None,None,None,None,None,None,None
472,None,None,None,None,None,0.27734375,0.4930555555555556,0.2546875,0.5930555555555556,0.23828125,0.6958333333333333,None,None,None,None,None,None,None,None,None
473,None,None,None,None,None,0.27734375,0.4930555555555556,0.2546875,0.5930555555555556,0.23828125,0.6958333333333333,None,None,None,None,None,None,None,None,None
474,None,None,None,None,None,0.27265625,0.49444444444444446,0.25078125,0.5944444444444444,0.23359375,0.6972222222222222,None,None,None,None,None,None,None,None,None
475,None,None,None,None,None,0.26796875,0.49444444444444446,0.246875,0.5944444444444444,0.2296875,0.6972222222222222,None,None,None,None,None,None,None,None,None
476,None,None,None,None,None,0.26796875,0.49444444444444446,0.246875,0.5944444444444444,0.2296875,0.6972222222222222,None,None,None,None,None,None,None,None,None
477,None,None,None,None,None,0.2640625,0.49583333333333335,0.2421875,0.5944444444444444,0.22578125,0.6972222222222222,None,None,None,None,None,None,None,None,None
478,None,None,None,None,None,0.2640625,0.49583333333333335,0.2421875,0.5944444444444444,0.22578125,0.6972222222222222,None,None,None,None,None,None,None,None,None
479,None,None,None,None,None,0.2640625,0.49583333333333335,0.2421875,0.5944444444444444,0.22578125,0.6972222222222222,None,None,None,None,None,None,None,None,None
480,None,None,None,None,None,0.259375,0.49583333333333335,0.23828125,0.5944444444444444,0.221875,0.6986111111111111,None,None,None,None,None,None,None,None,None
481,None,None,None,None,None,0.2546875,0.49583333333333335,0.23359375,0.5944444444444444,0.21796875,0.6986111111111111,None,None,None,None,None,None,None,None,None
482,None,None,None,None,None,0.2546875,0.49583333333333335,0.23359375,0.5944444444444444,0.21796875,0.6986111111111111,None,None,None,None,None,None,None,None,None
483,None,None,None,None,None,0.25,0.49722222222222223,0.22890625,0.5944444444444444,0.2140625,0.7,None,None,None,None,None,None,None,None,None
484,None,None,None,None,None,0.25,0.49722222222222223,0.22890625,0.5944444444444444,0.2140625,0.7,None,None,None,None,None,None,None,None,None
485,None,None,None,None,None,0.25,0.49722222222222223,0.22890625,0.5944444444444444,0.2140625,0.7,None,None,None,None,None,None,None,None,None
486,None,None,None,None,None,0.24453125,0.49722222222222223,0.22421875,0.5958333333333333,0.21015625,0.7,None,None,None,None,None,None,None,None,None
487,None,None,None,None,None,0.23984375,0.49722222222222223,0.2203125,0.5972222222222222,0.20625,0.7013888888888888,None,None,None,None,None,None,None,None,None
488,None,None,None,None,None,0.23984375,0.49722222222222223,0.2203125,0.5972222222222222,0.20625,0.7013888888888888,None,None,None,None,None,None,None,None,None
489,None,None,None,None,None,0.23515625,0.49722222222222223,0.21484375,0.5972222222222222,0.203125,0.7027777777777777,None,None,None,None,None,None,None,None,None
490,None,None,None,None,None,0.23515625,0.49722222222222223,0.21484375,0.5972222222222222,0.203125,0.7027777777777777,None,None,None,None,None,None,None,None,None
491,None,None,None,None,None,0.23515625,0.49722222222222223,0.215625,0.5972222222222222,0.203125,0.7027777777777777,None,None,None,None,None,None,None,None,None
492,None,None,None,None,None,0.2296875,0.4986111111111111,0.2109375,0.5986111111111111,0.2,0.7041666666666667,None,None,None,None,None,None,None,None,None
493,None,None,None,None,None,0.22578125,0.4986111111111111,0.20703125,0.6,0.196875,0.7055555555555556,None,None,None,None,None,None,None,None,None
494,None,None,None,None,None,0.22578125,0.4986111111111111,0.20703125,0.6,0.196875,0.7055555555555556,None,None,None,None,None,None,None,None,None
495,None,None,None,None,None,0.22578125,0.4986111111111111,0.20703125,0.6,0.196875,0.7055555555555556,None,None,None,None,None,None,None,None,None
496,None,None,None,None,None,0.22109375,0.4986111111111111,0.20390625,0.6,0.19375,0.7055555555555556,None,None,None,None,None,None,None,None,None
497,None,None,None,None,None,0.22109375,0.4986111111111111,0.20390625,0.6,0.19375,0.7055555555555556,None,None,None,None,None,None,None,None,None
498,None,None,None,None,None,0.2171875,0.49722222222222223,0.2,0.6,0.18984375,0.7055555555555556,None,None,None,None,None,None,None,None,None
499,None,None,None,None,None,0.2125,0.49722222222222223,0.19609375,0.6,0.18515625,0.7055555555555556,None,None,None,None,None,None,None,None,None
500,None,None,None,None,None,0.2125,0.49722222222222223,0.19609375,0.6,0.18515625,0.7055555555555556,None,None,None,None,None,None,None,None,None
501,None,None,None,None,None,0.2125,0.49722222222222223,0.19609375,0.6,0.18515625,0.7055555555555556,None,None,None,None,None,None,None,None,None
502,None,None,None,None,None,0.20859375,0.49722222222222223,0.1921875,0.5986111111111111,0.18125,0.7055555555555556,None,None,None,None,None,None,None,None,None
503,None,None,None,None,None,0.20859375,0.49722222222222223,0.1921875,0.5986111111111111,0.18125,0.7055555555555556,None,None,None,None,None,None,None,None,None
504,None,None,None,None,None,0.20390625,0.49583333333333335,0.1875,0.5986111111111111,0.1765625,0.7041666666666667,None,None,None,None,None,None,None,None,None
505,None,None,None,None,None,0.20390625,0.49583333333333335,0.1875,0.5986111111111111,0.1765625,0.7041666666666667,None,None,None,None,None,None,None,None,None
506,None,None,None,None,None,0.2,0.49583333333333335,0.18359375,0.5972222222222222,0.17265625,0.7041666666666667,None,None,None,None,None,None,None,None,None
507,None,None,None,None,None,0.2,0.49583333333333335,0.18359375,0.5972222222222222,0.17265625,0.7041666666666667,None,None,None,None,None,None,None,None,None
508,None,None,None,None,None,0.1953125,0.49444444444444446,0.17890625,0.5972222222222222,0.16953125,0.7055555555555556,None,None,None,None,None,None,None,None,None
509,None,None,None,None,None,0.1953125,0.49444444444444446,0.17890625,0.5972222222222222,0.16953125,0.7055555555555556,None,None,None,None,None,None,None,None,None
510,None,None,None,None,None,0.190625,0.49444444444444446,0.175,0.5972222222222222,0.16640625,0.7055555555555556,None,None,None,None,None,None,None,None,None
511,None,None,None,None,None,0.190625,0.49444444444444446,0.175,0.5972222222222222,0.16640625,0.7055555555555556,None,None,None,None,None,None,None,None,None
512,None,None,None,None,None,0.1859375,0.49444444444444446,0.17109375,0.5972222222222222,0.1640625,0.7055555555555556,None,None,None,None,None,None,None,None,None
513,None,None,None,None,None,0.1859375,0.49444444444444446,0.17109375,0.5972222222222222,0.1640625,0.7055555555555556,None,None,None,None,None,None,None,None,None
514,None,None,None,None,None,0.18046875,0.4930555555555556,0.1671875,0.5972222222222222,0.1625,0.7069444444444445,None,None,None,None,None,None,None,None,None
515,None,None,None,None,None,0.18046875,0.4930555555555556,0.1671875,0.5972222222222222,0.1625,0.7069444444444445,None,None,None,None,None,None,None,None,None
516,None,None,None,None,None,0.1765625,0.4930555555555556,0.1640625,0.5986111111111111,0.1609375,0.7069444444444445,None,None,None,None,None,None,None,None,None
517,None,None,None,None,None,0.1765625,0.4930555555555556,0.1640625,0.5986111111111111,0.1609375,0.7069444444444445,None,None,None,None,None,None,None,None,None
518,None,None,None,None,None,0.17265625,0.4930555555555556,0.1609375,0.5986111111111111,0.159375,0.7083333333333334,None,None,None,None,None,None,None,None,None
519,None,None,None,None,None,0.17265625,0.4930555555555556,0.1609375,0.5986111111111111,0.159375,0.7083333333333334,None,None,None,None,None,None,None,None,None
520,None,None,None,None,None,0.16875,0.4930555555555556,0.15859375,0.5986111111111111,0.1578125,0.7083333333333334,None,None,None,None,None,None,None,None,None
521,None,None,None,None,None,0.16875,0.4930555555555556,0.15859375,0.5986111111111111,0.1578125,0.7083333333333334,None,None,None,None,None,None,None,None,None
522,None,None,None,None,None,0.165625,0.4930555555555556,0.15703125,0.6,0.15625,0.7083333333333334,None,None,None,None,None,None,None,None,None
523,None,None,None,None,None,0.165625,0.4930555555555556,0.15703125,0.6,0.15625,0.7083333333333334,None,None,None,None,None,None,None,None,None
524,None,None,None,None,None,0.16328125,0.4930555555555556,0.1546875,0.6,0.1546875,0.7083333333333334,None,None,None,None,None,None,None,None,None
525,None,None,None,None,None,0.16328125,0.4930555555555556,0.1546875,0.6,0.1546875,0.7083333333333334,None,None,None,None,None,None,None,None,None
526,None,None,None,None,None,0.16015625,0.49444444444444446,0.15234375,0.5986111111111111,0.153125,0.7083333333333334,None,None,None,None,None,None,None,None,None
527,None,None,None,None,None,0.16015625,0.49444444444444446,0.15234375,0.5986111111111111,0.153125,0.7083333333333334,None,None,None,None,None,None,None,None,None
528,None,None,None,None,None,0.16015625,0.49444444444444446,0.15078125,0.5986111111111111,0.1515625,0.7083333333333334,None,None,None,None,None,None,None,None,None
529,None,None,None,None,None,0.16015625,0.49444444444444446,0.15078125,0.5986111111111111,0.1515625,0.7083333333333334,None,None,None,None,None,None,None,None,None
530,None,None,None,None,None,0.16015625,0.49444444444444446,0.14921875,0.6,0.15,0.7083333333333334,None,None,None,None,None,None,None,None,None
531,None,None,None,None,None,0.16015625,0.49444444444444446,0.14921875,0.6,0.15078125,0.7083333333333334,None,None,None,None,None,None,None,None,None
532,None,None,None,None,None,0.16015625,0.49444444444444446,0.146875,0.6,0.14921875,0.7083333333333334,None,None,None,None,None,None,None,None,None
533,None,None,None,None,None,0.16015625,0.49444444444444446,0.146875,0.6,0.14921875,0.7083333333333334,None,None,None,None,None,None,None,None,None
534,None,None,None,None,None,0.16015625,0.49444444444444446,0.14453125,0.6,0.14765625,0.7083333333333334,None,None,None,None,None,None,None,None,None
535,None,None,None,None,None,0.16015625,0.49444444444444446,0.14453125,0.6,0.14765625,0.7083333333333334,None,None,None,None,None,None,None,None,None
536,None,None,None,None,None,0.16015625,0.49444444444444446,0.14296875,0.6,0.146875,0.7083333333333334,None,None,None,None,None,None,None,None,None
537,None,None,None,None,None,0.16015625,0.49444444444444446,0.14296875,0.6,0.146875,0.7083333333333334,None,None,None,None,None,None,None,None,None
538,None,None,None,None,None,0.14453125,0.49027777777777776,0.140625,0.6,0.1453125,0.7083333333333334,None,None,None,None,None,None,None,None,None
539,None,None,None,None,None,0.14453125,0.49027777777777776,0.140625,0.6,0.1453125,0.7083333333333334,None,None,None,None,None,None,None,None,None
540,None,None,None,None,None,0.14140625,0.49027777777777776,0.1390625,0.6,0.14453125,0.7083333333333334,None,None,None,None,None,None,None,None,None
541,None,None,None,None,None,0.14140625,0.49027777777777776,0.1390625,0.6,0.14453125,0.7083333333333334,None,None,None,None,None,None,None,None,None
542,None,None,None,None,None,0.13828125,0.4888888888888889,0.1375,0.6,0.14375,0.7083333333333334,None,None,None,None,None,None,None,None,None
543,None,None,None,None,None,0.13828125,0.4888888888888889,0.1375,0.6,0.14375,0.7083333333333334,None,None,None,None,None,None,None,None,None
544,None,None,None,None,None,0.1359375,0.4888888888888889,0.1359375,0.6,0.14296875,0.7083333333333334,None,None,None,None,None,None,None,None,None
545,None,None,None,None,None,0.1359375,0.4888888888888889,0.1359375,0.6,0.14296875,0.7083333333333334,None,None,None,None,None,None,None,None,None
546,None,None,None,None,None,0.13359375,0.4888888888888889,0.134375,0.6,0.1421875,0.7083333333333334,None,None,None,None,None,None,None,None,None
547,None,None,None,None,None,0.13359375,0.4888888888888889,0.134375,0.6,0.1421875,0.7083333333333334,None,None,None,None,None,None,None,None,None
548,None,None,None,None,None,0.13125,0.4888888888888889,0.1328125,0.6,0.14140625,0.7083333333333334,None,None,None,None,None,None,None,None,None
549,None,None,None,None,None,0.13125,0.4888888888888889,0.1328125,0.6,0.14140625,0.7083333333333334,None,None,None,None,None,None,None,None,None
550,None,None,None,None,None,0.1296875,0.4888888888888889,0.13203125,0.6,0.13984375,0.7083333333333334,None,None,None,None,None,None,None,None,None
551,None,None,None,None,None,0.1296875,0.4888888888888889,0.13203125,0.6,0.13984375,0.7083333333333334,None,None,None,None,None,None,None,None,None
552,None,None,None,None,None,0.12734375,0.4888888888888889,0.13046875,0.6,0.13984375,0.7097222222222223,None,None,None,None,None,None,None,None,None
553,None,None,None,None,None,0.12734375,0.4888888888888889,0.13046875,0.6,0.13984375,0.7097222222222223,None,None,None,None,None,None,None,None,None
554,None,None,None,None,None,0.125,0.4888888888888889,0.1296875,0.6,0.1390625,0.7097222222222223,None,None,None,None,None,None,None,None,None
555,None,None,None,None,None,0.125,0.4888888888888889,0.1296875,0.6,0.1390625,0.7097222222222223,None,None,None,None,None,None,None,None,None
556,None,None,None,None,None,0.1234375,0.4888888888888889,0.128125,0.6,0.13828125,0.7083333333333334,None,None,None,None,None,None,None,None,None
557,None,None,None,None,None,0.1234375,0.4888888888888889,0.128125,0.6,0.13828125,0.7097222222222223,None,None,None,None,None,None,None,None,None
558,None,None,None,None,None,0.12109375,0.4888888888888889,0.12734375,0.6,0.1375,0.7083333333333334,None,None,None,None,None,None,None,None,None
559,None,None,None,None,None,0.12109375,0.4888888888888889,0.12734375,0.6,0.1375,0.7083333333333334,None,None,None,None,None,None,None,None,None
560,None,None,None,None,None,0.11875,0.4875,0.12578125,0.6,0.1375,0.7083333333333334,None,None,None,None,None,None,None,None,None
561,None,None,None,None,None,0.11875,0.4875,0.12578125,0.6,0.1375,0.7083333333333334,None,None,None,None,None,None,None,None,None
562,None,None,None,None,None,0.11640625,0.4875,0.12421875,0.6,0.1359375,0.7083333333333334,None,None,None,None,None,None,None,None,None
563,None,None,None,None,None,0.11640625,0.4875,0.12421875,0.6,0.1359375,0.7083333333333334,None,None,None,None,None,None,None,None,None
564,None,None,None,None,None,0.1140625,0.4875,0.1234375,0.6,0.1359375,0.7083333333333334,None,None,None,None,None,None,None,None,None
565,None,None,None,None,None,0.1140625,0.4875,0.1234375,0.6,0.13515625,0.7083333333333334,None,None,None,None,None,None,None,None,None
566,None,None,None,None,None,0.11171875,0.4875,0.121875,0.6,0.13515625,0.7083333333333334,None,None,None,None,None,None,None,None,None
567,None,None,None,None,None,0.11171875,0.4875,0.121875,0.6,0.134375,0.7083333333333334,None,None,None,None,None,None,None,None,None
568,None,None,None,None,None,0.109375,0.4875,0.1203125,0.6,0.134375,0.7083333333333334,None,None,None,None,None,None,None,None,None
569,None,None,None,None,None,0.109375,0.4875,0.1203125,0.6,0.134375,0.7083333333333334,None,None,None,None,None,None,None,None,None
570,None,None,None,None,None,0.10703125,0.4875,0.11953125,0.6,0.1328125,0.7083333333333334,None,None,None,None,None,None,None,None,None
571,None,None,None,None,None,0.10703125,0.4875,0.11953125,0.6,0.1328125,0.7083333333333334,None,None,None,None,None,None,None,None,None
572,None,None,None,None,None,0.1046875,0.4888888888888889,0.11796875,0.6,0.13203125,0.7083333333333334,None,None,None,None,None,None,None,None,None
573,None,None,None,None,None,0.1046875,0.4888888888888889,0.11796875,0.6,0.13203125,0.7083333333333334,None,None,None,None,None,None,None,None,None
574,None,None,None,None,None,0.10234375,0.4888888888888889,0.11640625,0.6,0.13125,0.7083333333333334,None,None,None,None,None,None,None,None,None
575,None,None,None,None,None,0.10234375,0.4888888888888889,0.11640625,0.6,0.13125,0.7083333333333334,None,None,None,None,None,None,None,None,None
576,None,None,None,None,None,0.1,0.4888888888888889,0.11484375,0.6013888888888889,0.13046875,0.7083333333333334,None,None,None,None,None,None,None,None,None
577,None,None,None,None,None,0.1,0.4888888888888889,0.11484375,0.6013888888888889,0.13046875,0.7083333333333334,None,None,None,None,None,None,None,None,None
578,None,None,None,None,None,0.09765625,0.4888888888888889,0.11328125,0.6013888888888889,0.1296875,0.7083333333333334,None,None,None,None,None,None,None,None,None
579,None,None,None,None,None,0.09765625,0.4888888888888889,0.11328125,0.6013888888888889,0.1296875,0.7083333333333334,None,None,None,None,None,None,None,None,None
580,None,None,None,None,None,0.09453125,0.4888888888888889,0.11171875,0.6013888888888889,0.128125,0.7097222222222223,None,None,None,None,None,None,None,None,None
581,None,None,None,None,None,0.09453125,0.4888888888888889,0.11171875,0.6013888888888889,0.128125,0.7097222222222223,None,None,None,None,None,None,None,None,None
582,None,None,None,None,None,0.0921875,0.4888888888888889,0.109375,0.6013888888888889,0.12734375,0.7097222222222223,None,None,None,None,None,None,None,None,None
583,None,None,None,None,None,0.0921875,0.4888888888888889,0.109375,0.6013888888888889,0.12734375,0.7097222222222223,None,None,None,None,None,None,None,None,None
584,None,None,None,None,None,0.0890625,0.4888888888888889,0.1078125,0.6027777777777777,0.1265625,0.7083333333333334,None,None,None,None,None,None,None,None,None
585,None,None,None,None,None,0.0890625,0.4888888888888889,0.1078125,0.6027777777777777,0.1265625,0.7083333333333334,None,None,None,None,None,None,None,None,None
586,None,None,None,None,None,0.08671875,0.49027777777777776,0.10625,0.6027777777777777,0.12578125,0.7097222222222223,None,None,None,None,None,None,None,None,None
587,None,None,None,None,None,0.08671875,0.49027777777777776,0.10625,0.6027777777777777,0.12578125,0.7097222222222223,None,None,None,None,None,None,None,None,None
588,None,None,None,None,None,0.084375,0.49027777777777776,0.1046875,0.6027777777777777,0.12421875,0.7083333333333334,None,None,None,None,None,None,None,None,None
589,None,None,None,None,None,0.084375,0.49027777777777776,0.1046875,0.6027777777777777,0.12421875,0.7083333333333334,None,None,None,None,None,None,None,None,None
590,None,None,None,None,None,0.08203125,0.49027777777777776,0.103125,0.6027777777777777,0.1234375,0.7083333333333334,None,None,None,None,None,None,None,None,None
591,None,None,None,None,None,0.08203125,0.49027777777777776,0.103125,0.6027777777777777,0.1234375,0.7083333333333334,None,None,None,None,None,None,None,None,None
592,None,None,None,None,None,0.07890625,0.49027777777777776,0.1015625,0.6027777777777777,0.12265625,0.7097222222222223,None,None,None,None,None,None,None,None,None
593,None,None,None,None,None,0.07890625,0.49027777777777776,0.1015625,0.6027777777777777,0.12265625,0.7097222222222223,None,None,None,None,None,None,None,None,None
594,None,None,None,None,None,0.0765625,0.49027777777777776,0.09921875,0.6027777777777777,0.121875,0.7097222222222223,None,None,None,None,None,None,None,None,None
595,None,None,None,None,None,0.0765625,0.49027777777777776,0.09921875,0.6027777777777777,0.121875,0.7097222222222223,None,None,None,None,None,None,None,None,None
596,None,None,None,None,None,0.07421875,0.49166666666666664,0.09765625,0.6027777777777777,0.1203125,0.7097222222222223,None,None,None,None,None,None,None,None,None
597,None,None,None,None,None,0.07421875,0.49166666666666664,0.09765625,0.6027777777777777,0.1203125,0.7097222222222223,None,None,None,None,None,None,None,None,None
598,None,None,None,None,None,0.071875,0.49166666666666664,0.09609375,0.6027777777777777,0.11953125,0.7097222222222223,None,None,None,None,None,None,None,None,None
599,None,None,None,None,None,0.07109375,0.49166666666666664,0.09609375,0.6027777777777777,0.11953125,0.7097222222222223,None,None,None,None,None,None,None,None,None
600,None,None,None,None,None,0.06875,0.49166666666666664,0.09453125,0.6041666666666666,0.11796875,0.7097222222222223,None,None,None,None,None,None,None,None,None
601,None,None,None,None,None,0.06875,0.49166666666666664,0.09453125,0.6041666666666666,0.11796875,0.7097222222222223,None,None,None,None,None,None,None,None,None
602,None,None,None,None,None,0.06640625,0.4930555555555556,0.0921875,0.6041666666666666,0.1171875,0.7097222222222223,None,None,None,None,None,None,None,None,None
603,None,None,None,None,None,0.06640625,0.4930555555555556,0.0921875,0.6041666666666666,0.1171875,0.7097222222222223,None,None,None,None,None,None,None,None,None
604,None,None,None,None,None,0.0640625,0.4930555555555556,0.090625,0.6041666666666666,0.115625,0.7097222222222223,None,None,None,None,None,None,None,None,None
605,None,None,None,None,None,0.0640625,0.4930555555555556,0.090625,0.6041666666666666,0.115625,0.7097222222222223,None,None,None,None,None,None,None,None,None
606,None,None,None,None,None,0.06171875,0.49444444444444446,0.08828125,0.6055555555555555,0.11484375,0.7097222222222223,None,None,None,None,None,None,None,None,None
607,None,None,None,None,None,0.06171875,0.49444444444444446,0.08828125,0.6055555555555555,0.11484375,0.7097222222222223,None,None,None,None,None,None,None,None,None
